,Date,A5G.IR,ABN.AS,ACA.PA,ALPHA.AT,BAMI.MI,BARC.L,BBVA,BCP.LS,BIRG.IR,BKT.MC,BMPS.MI,BNP.PA,BPE.MI,CABK.MC,CBK.DE,DANSKE.CO,DBK.DE,DNB.OL,EBO.DE,ETE.AT,EUROB.AT,GLE.PA,INGA.AS,ISP.MI,JYSK.CO,KBC.BR,MB.MI,NDA-SE.ST,OTP.BD,PEO.WA,PKO.WA,RAW.DE,SAB.MC,SAN.MC,SEB-A.ST,SHB-A.ST,SWED-A.ST,SYDB.CO,TPEIR.AT,UCG.MI,UNI.MC,stoxx,cor,banks_index,spread,index,spread_ch
2167,2008-04-28,0.02941176470588225,,0.017346471235788696,0.0,0.010416694744212807,0.006955654099173536,0.012719342111757737,0.0053476063995228085,0.005636926106715734,0.006024031994610324,-0.22572177342320188,0.008311227733352133,0.022222180158510296,0.0022883819550847395,0.02232715436923738,-0.005822417840015026,0.0076125418593113725,0.0026143156572953075,,0.0,0.0,0.012175744667205723,0.019861916220144327,-0.0036345152023297134,0.0,0.02237062220135999,0.005947992809280711,0.0010204374443150144,0.011510791366906581,0.017561951390985264,0.00804702006668978,,-0.0015503118926945003,0.011816923620411535,0.00651461549023491,0.002985097469161202,-0.05167175263318202,0.004225352112676051,0.0,-0.002522675206693026,,-0.010128938651482455,0.5797811140707846,0.01846536019873035,6.2,0.004059163658678866,-0.05918057663125942
2172,2008-05-05,0.0,,-0.006186532951099166,-0.016814150747040513,0.04942090084944262,0.0,0.008182652857426698,-0.030386755877446325,0.0,0.007983694133095076,-0.01117314478078768,-0.003925950371494347,-0.0027777825017299973,0.01587305534771266,-0.011715449970729708,0.0,0.006383286874546146,-0.013513512046290144,,-0.014854074183417887,-0.014634076154127373,0.0031969968939988824,-0.004973080065274749,-0.009778664962029504,0.001492539946960303,0.0044395286642961995,-0.01037036081007936,-0.0019286012193907576,0.031654676258992875,0.02435231579400088,0.02608694876607709,,0.007668706641587475,-0.004255271262993188,0.00660071499424153,0.0,0.006250023058986809,0.008152173913043459,-0.008849601782590644,-0.007436814706591632,,0.004070950857807509,0.57797959735171,0.02103038022710635,6.05,0.02257746554529727,-0.024193548387096864
2177,2008-05-12,0.01381818181818173,,-0.018465986327838135,-0.0036429969032207854,-0.013824905628528561,-0.014950196742768651,0.017278582405681142,-0.016759816592447185,0.01098899735710801,0.004088950774515876,0.0011173599731917339,-0.0020018109629780234,0.0,0.0,-0.002615582787652504,0.0,0.002098614324493653,0.0,,-0.014076523239211602,-0.002162123030294616,-0.015151582349287485,0.006358939680105591,-0.012048006976526415,0.0,-0.0002378346488619565,0.001531326405305622,0.009727619597907466,0.0,0.011999969482421768,0.003115189145917574,,0.001519682610068962,0.005710247638852195,-0.0050504969794500365,0.011976071293817059,0.0031745563245983988,0.0,-0.0009123721235182458,-0.0058231804249924135,,-2.751637224140957e-05,0.5751354077360905,-0.03535500995355012,6.13,0.0,0.013223140495867813
2182,2008-05-19,0.0065885797950220315,,0.0031364308130987784,0.025732045974439677,-0.037681192981714906,0.0067031900871381556,-0.0154811726177424,-0.00291539960087428,0.01207589582754709,0.007134478698885838,-0.09388645802924656,-0.0005713600100955007,-0.01607015167496706,0.004319650201332292,0.0008857613276300746,-0.0029196607986189393,0.004473678632835654,0.01319261129818261,,0.01273149847897903,0.015300596556965473,-0.018789061252749706,0.011392664455484036,-0.07775365631342424,0.011922524731251771,0.004447197330739172,-0.006849319766175976,0.004994952482465287,0.0095367847411445,-0.009895801544189453,-0.017777815720110945,,0.021116076904997616,0.0,0.012389431454169486,0.008902077554406196,0.028667803693780636,0.007407407407407307,-0.006129614820874707,-0.049946896055276246,,0.006576026637069909,0.530867981051201,-0.014858432160251067,5.73,0.003527777009522337,-0.06525285481239795
2187,2008-05-26,0.0030911901081915882,,-0.052373149843893185,-0.02061861175490498,0.006875451996580129,0.0,0.0,0.005899598652777227,0.02592590491054203,-0.006369439091865381,-0.008663400193799853,-0.020155991201670553,-0.007633600815507902,0.021226452227886883,-0.006309131482313823,0.007716026292263312,-0.0005527265126858971,-0.013531797816808022,,-0.0168329609313409,-0.013513604500921428,-0.0007490067610793627,-0.0033126147913542514,-0.0030049281803158356,0.003044145507995921,0.0005201679419197802,-0.005000031292440421,0.003141348901394947,-0.0069838498472283295,0.022284122562674202,-0.0038626188474047973,,-0.00468745993382258,-0.010502617222850619,0.001831462626372904,0.0030120712420929063,0.00853242342307059,-0.019512195121951237,-0.030622005498097127,-0.016695457087098187,,0.006551308792855148,0.5137005391873397,-0.0554981426137473,5.62,-0.034456710273995106,-0.01919720767888311
2192,2008-06-02,0.0,,-0.011169927322596251,0.03535815449230939,0.0,-0.025333416263059627,-0.02241151708384459,-0.018348667291616882,0.0,-0.02355351038435327,-0.01951214010213298,-0.020123707982550587,-0.014637929683831152,-0.011312260151992382,-0.03217279643277693,-0.015197622317338455,-0.017168589039118665,-0.020435910781849254,,-0.03013698742185955,0.008733574573386749,-0.027095774171474907,-0.01874489918104494,-0.020166037871031772,-0.014040586078739592,-0.017400041557162238,-0.019246856385057076,-0.014358884581818665,-0.027038626609442007,-0.026955554582391072,0.011916620811258216,,-0.02461535852974317,-0.0224047745854018,-0.02205878824549179,-0.014970037721647067,-0.028667803693780636,-0.02300242130750607,0.0,-0.02225931924785607,,0.01881617365145838,0.4614039105773042,-0.016175774781168717,6.24,0.010420286484603913,0.11032028469750887
2197,2008-06-09,-0.03239202657807305,,0.010822589545813832,-0.025225291347757195,-0.03182579079462544,-0.05699487237473544,-0.011455805807764508,-0.012945014542934175,-0.03571435565081482,-0.03777832998754482,-0.009703519679774009,-0.00956776685214289,-0.02478013292965786,-0.007042302393543309,-0.025125669490961067,-0.0066225187258556195,-0.019338752381250046,-0.00825311619290836,,-0.026627258657151542,-0.028888917922544555,-0.01999998403380787,-0.00801917798042262,-0.0044671184894862215,-0.006514669130026851,-0.023479019906297638,-0.033972204987757326,-0.028907914600409312,-0.0014992503748125774,-0.021609939860093963,-0.022708351923896863,,-0.014975179015407347,-0.013665647402328562,-0.03333337598767083,-0.027950311883502832,-0.03783781124729457,-0.02614379084967322,-0.04166666666666663,-0.01022250892580523,,0.019193978359730246,0.42212471899933596,-0.059995791878325155,6.13,-0.03798956526882824,-0.017628205128205177
2202,2008-06-16,0.001784121320249854,,-0.0007288345634326454,0.0,0.013088983677235655,0.037854762688374954,-0.024586368473193176,-0.009146424592181845,-0.03129443831574663,-0.014002456829788068,-0.0016676226733308708,0.006258100108395226,0.0,-0.0071259405074861615,0.0009455596059961824,-0.014658064959681472,-0.009593820603281844,-0.004087204048782822,,0.0,0.0,0.004145138157021666,-0.0015293183570844748,-0.02407270913081838,-0.008012834850032236,0.003473518994031144,0.011070180238918148,-0.004361961837802575,-0.006344054293301871,-0.04034582132564846,0.006755269510747786,,-0.020408328000440568,-0.01599993794236998,-0.021359113692628662,0.0,-0.012658241360360534,-0.013157894736842146,0.0,-0.01530928000137921,,0.005497124336690806,0.3575394904681804,0.000799411633038094,6.17,-0.01569265636932471,0.006525285481239873
2207,2008-06-23,-0.01688182720953324,,-0.044843005846201045,-0.031958723780776244,-0.009666081709428287,-0.027574939437871593,-0.014363595239877958,-0.02821329486956048,-0.05023550573289692,-0.018680092059511932,-0.022767054789409547,-0.009694836446225263,-0.017093955647392023,-0.019370441038567443,0.016324381200490956,-0.013937286233755453,-0.016547318781922726,-0.00987304786213905,,-0.04490622999277527,-0.03365383434949987,-0.016829056552976618,-0.014455621671189522,-0.008959206532354824,0.0033112640390549064,-0.017922602409728428,-0.002811591991350171,-0.03276841550163967,-0.00809395334073959,-0.023063329476676775,-0.031149309778141565,,-0.0018082302699056196,0.0,-0.016842120251362225,-0.020270270792736134,-0.025390610222207233,-0.002735978112175075,-0.04266951993059431,0.005607483166070626,,0.011963973652372673,0.3771201631483785,-0.0606428525784396,6.53,-0.03175433929953131,0.05834683954619124
2212,2008-06-30,-0.020100000000000007,,-0.032065627791372675,0.02345415530228001,0.016216240788273995,-0.021811944935839267,-0.01607892698521929,-0.017857112974684064,-0.05589748647179604,-0.048683133983128846,0.052662373218550274,-0.006389206231388056,-0.017132581456280938,-0.005221927238881263,-0.01102369209225762,-0.007246378976240586,-0.011889771142917671,-0.027027036808516702,,0.003506339990302143,0.017520233732938317,0.0034482620085996007,-0.007837339971723534,0.002071624285338247,-0.04560807812397383,-0.00871402295552337,0.018867947699634957,-0.004790322192644414,-0.0063502143197332606,0.005501184981099083,0.019111133883879194,,-0.01648366908367427,-0.001710876161635011,0.027522960123348428,0.00878737350959291,0.02643165219036403,-0.00687757909215958,0.021301721008264884,0.0025790254024373738,,0.00885939617135123,0.40556678237699684,-0.02965986394557829,7.33,-0.02740885024229711,0.12251148545176105
2217,2008-07-07,-0.025108695652173885,,-0.03491088076938176,0.03543745881232763,-0.0054200622069278115,0.010752592678901385,-0.05200207811119417,0.004064967263125663,-0.02316602617107333,0.010479829069695024,0.00852279628427266,0.006136018031265733,0.0,0.02717388663546627,0.005336106751397285,0.0037243958151167433,0.0060852039030070415,-0.020667737211564563,,0.025830248546034218,0.004115220149685905,-0.019704390451159903,0.01610872635359173,0.0034174930931505365,0.009191192560554784,0.00760109469867265,0.008514670417701709,0.008495151259236167,0.023515479614278467,-0.02786377708978327,0.03649984185136135,,0.0,0.0008817918866206309,0.0071089934123083065,-0.0017574425216938527,0.0,0.0056022408963585235,-0.016949152542372836,0.009655219006797555,,-0.0009041918333394516,0.40163651496025965,-0.029935501962983557,8.25,-0.02333929716128169,0.1255115961800819
2222,2008-07-14,0.03401360544217691,,0.02506487379098843,0.0010695215594462848,0.0027701304254643677,0.007469713629719488,-0.010995029829582226,-0.03797469224891026,0.03655913008925693,-0.0016348805667403266,0.004067418629869035,0.013607910317691596,-0.002757259936362333,-0.005633797519761674,0.018442586771128422,0.008000002638305803,-0.0009565677286312857,-0.0016446970677057582,,0.026615960085879298,0.005479420826699721,0.01598573467926867,0.004166713024569946,-0.0021368376909508546,-0.016666635246995964,0.013636347057813136,0.004863794847058234,0.017412947601445072,-0.0031250000000000444,0.012903225806451646,0.009192909057960108,,-0.0019687243309274294,0.0008905273440757977,0.03712872722936589,0.023508110488094536,0.06060602412083882,0.007288629737609353,0.010181012928739852,0.012658243128951918,,-0.009864552111393587,0.4401576406642151,-0.038194695381946975,8.28,-0.03099476617593855,0.0036363636363636598
2227,2008-07-21,0.030588235294117583,,0.005706123513461447,0.04166665088092647,0.03303577872081975,0.011709835975436178,-0.011941783994896538,0.0,0.06642731152954395,0.004651290010266429,-0.005558688354545427,0.0043200073242186665,0.02262020824103006,-0.0027397233430072054,0.015588119347618168,0.01459848435837996,0.01572155611324244,0.02392344221703424,,-0.0033112851206792415,0.006410267875507802,0.026079284019153937,0.03478257530540829,-0.0021580665978089275,0.03539817556748348,0.000864891973738624,-0.013605526250614952,0.00791855767861227,0.024590163934426146,0.005421649978821552,0.022722324285392226,,0.0,-0.004255396165492087,-0.019607888756867253,0.009646302487445135,-0.0019047337947590837,0.018817204301075252,0.0,-0.0019455769832491532,,-0.009361023471899488,0.5332324320100357,0.09377465529548767,7.97,0.03205985794857802,-0.03743961352656999
2232,2008-07-28,-0.09756097560975607,,-0.03496505675874406,-0.0200200127921194,-0.016564989692451793,-0.049789759868275385,-0.03260284128502189,-0.008333353139484356,-0.10535714349994185,-0.03650949570376405,-0.004469325937128232,-0.021450665723510287,-0.008506530173591487,-0.016620483247395845,-0.026848828441746964,-0.016158023137040067,-0.020312220597833774,-0.012638178914194276,,0.005304983859647727,0.0025873397157516465,-0.030882398976593173,-0.02142860944777114,-0.005423670852375828,-0.00833334792827689,-0.04219719330009486,-0.03355701476259032,-0.02166471796527647,-0.00306524594949642,0.027855153203342642,-0.010040191247230323,,-0.01330779536005089,-0.009900969395863157,-0.023668717296295605,-0.0065359975777420365,-0.028625953392262038,-0.01790281329923271,-0.002061850544462618,-0.032217370012204705,,0.02639000805801761,0.5645573858971774,-0.003950125373544333,8.1,0.003602051411542684,0.016311166875784266
2237,2008-08-04,0.021301020408163174,,0.011808095749961112,-0.016042823391694827,-0.0017255744107707027,-0.006588497926952153,-0.015659989287887033,-0.013215801309590214,-0.0037174974695493024,-0.001687418625227477,0.009189247867820383,-0.032992017220385694,0.009174328057638848,-0.011661796231637989,-0.003809526400113117,-0.010909094179717749,-0.01582706213914864,-0.0030487679786830313,,0.012459019731218879,-0.011349351672511054,-0.0089940178197766,0.0009481173065555293,-0.008236151368726241,-0.010067131843767507,-0.022006328148031384,-0.009189112064861171,0.0011614734940277316,0.004366812227074135,-0.01072386058981234,-0.03557695365026359,,-0.009615456761462915,-0.015767609433151364,0.008130088653617529,0.022653672301653494,0.013972071028087951,-0.01098901098901095,-0.017671512541698853,-0.023513996677538174,,0.016482198540246018,0.5729456192891305,-0.010207600524174243,8.74,-0.0050461369614620555,0.07901234567901239
2242,2008-08-11,0.044703485740153814,,0.03203813816856771,0.048863629866695124,0.028974139961588596,0.035470720504503284,0.00833342640387058,0.03964758341812713,0.04125414198980892,0.04411776875539153,0.019321137285613688,0.01327760124544164,-0.004971010817188426,0.022792001117782457,0.011673089006933202,0.02061856254274641,0.019086415157120618,-0.013493227818985654,,0.009933756502950697,-0.010582016510036318,0.014949281539097026,0.011830451522560681,0.02539078521699878,0.02080003715756007,0.02681477864583326,0.026150739590955707,0.012861685005920442,-0.0073758865248226835,0.007154667438591833,0.008771940102935138,,0.0371058834749618,0.02642435597837478,0.019120504873712862,0.018072289571929634,0.032319406570033404,0.013210039630118908,-0.0033557383572644373,0.0063613227847336695,,-0.021850983457079698,0.5943553937080314,0.09326876175876264,8.75,0.03643110682623418,0.0011441647597254523
2247,2008-08-18,-0.008092485549133,,-0.006329145661097879,0.03306729481891901,0.01026851605207102,-0.02001430855161712,-0.017564367138591552,-0.017021316436040768,-0.03212522644739535,0.013119567946498822,0.0005440265512806075,-0.011439728124730597,-0.005756588524316375,-0.011396000558891228,-0.00047676973075039264,-0.001718185212908896,-0.010878462410702672,-0.007836990003450506,,0.013333342621694388,0.0,-0.010142869964215873,0.0024993856514132773,-0.004654171201730617,-0.01768481361440799,0.003449877954859959,0.011434530802846732,0.009163841805373218,0.010215664018161208,0.00690447023688967,0.024948016258811823,,0.0036765129949352104,-0.003344413201094798,-0.012145789587713951,-0.0031347485549949594,0.0,-0.014144271570014189,0.007777800105162047,-0.005315629219786788,,0.0035195923976804044,0.6060089900246064,-0.05261480608049984,8.62,-0.01175133967943609,-0.014857142857142902
2252,2008-08-25,-0.008515815085158196,,-0.019896858620058744,0.01416125838233162,0.026357830158579176,0.0,-0.032589044002691026,-0.00858371125071744,0.007604537965779423,-0.016083495250761803,-0.01708425491825738,-0.007896080105404546,-0.0025359299494353005,-0.026087000389555248,-0.01706489331006722,-0.012477751053764363,-0.012412125994643586,-0.02535653640310398,,-0.00277192197693954,0.001400534813094545,-0.004448007277522703,-0.009017564988666127,-0.015140755713752951,-0.013333356685243158,-0.03175872459803375,-0.014861982663536,-0.017626366758444978,-0.017892364046210196,-0.01666663158899062,0.009081589673648471,,-0.015094360815406604,-0.025839693714658885,-0.025210106028784374,-0.012987038079473323,-0.032786855500366086,-0.013235294117647012,0.011834289449035973,-0.013176071980909088,,0.008621592376697351,0.6132316441389009,-0.04460441334768561,8.77,-0.012204903351421215,0.01740139211136893
2257,2008-09-01,-0.005747126436781658,,-0.015495911172563437,-0.018306616316900337,0.0007668842443337986,0.0021245568107670643,0.0,0.0,0.011009176076467009,-0.008253122823019488,-0.005561699274839849,0.0058555727558886606,0.0042194164859681305,0.008645524824904882,-0.10204076216786473,0.0,-0.0015464022352035256,-0.00792392956314647,,-0.006600615514860575,-0.0014492490947247694,-0.0018154271669983402,0.008903472193527051,0.012253240063814674,0.00878736143572989,-0.0076840326163359896,-0.008726825602279886,-0.003492419384165224,-0.027647867950481464,0.003860986963372337,-0.012040803391178412,,-0.005639351143834848,-0.001718225257239192,0.002159845203085098,-0.009646302487445135,-0.004395620612913764,0.010558069381598756,-0.017297254319120214,0.0013568364065699168,,0.0022683414023090265,0.6157403096860302,0.03760298570523202,8.77,0.01341482846022024,0.0
2262,2008-09-08,0.11533586818757913,,0.08210600717124628,0.06743005321284135,0.03317155859112941,0.1189914531249594,0.02953853584043009,0.03813559907269237,0.11174242858087502,0.06557319827209196,0.04054828782968345,0.06740635654404104,0.020444384629843215,0.014534869617613966,0.019619529736698782,0.0422017555866423,0.06147472140681165,0.010600734050936644,,0.10480646774993962,0.04117653136058741,0.06828179996416384,0.056297068527049854,0.0381783347138136,0.021818159889581024,0.08358373190737844,0.03152925749532076,0.07305399761669085,0.06389013285565004,0.035444454551951,0.04004359713702499,,0.04705889961501564,0.05490553277365473,0.0821917882439871,0.056291366887663896,0.08430909747105897,0.04134762633996947,0.07030303639231694,0.05126447901968745,,-0.06856495254285311,0.6421349160898576,0.023820834747200648,8.83,-0.044205253483949214,0.0068415051311288
